kode_pro,kode_kab,nama_wilayah,tingkat_label,Jml_rev_paud,Jml_revi_sd,Jml_rev_smp,Jml_rev_sma,total_jml_rev_sekolah,anggaran_rev_paud,anggaran_rev_sd,anggaran_rev_smp,anggaran_rev_sma,total_anggaran_rev
11,0,ACEH,provinsi,0,0,0,0,0,0,0,0,0,0
12,0,SUMATERA UTARA,provinsi,0,0,0,0,0,0,0,0,0,0
13,0,SUMATERA BARAT,provinsi,0,0,0,0,0,0,0,0,0,0
14,0,RIAU,provinsi,0,0,0,0,0,0,0,0,0,0
15,0,JAMBI,provinsi,0,0,0,0,0,0,0,0,0,0
16,0,SUMATERA SELATAN,provinsi,0,0,0,0,0,0,0,0,0,0
17,0,BENGKULU,provinsi,0,0,0,0,0,0,0,0,0,0
18,0,LAMPUNG,provinsi,0,0,0,0,0,0,0,0,0,0
19,0,KEPULAUAN BANGKA BELITUNG,provinsi,0,0,0,0,0,0,0,0,0,0
21,0,KEPULAUAN RIAU,provinsi,0,0,0,0,0,0,0,0,0,0
31,0,DKI JAKARTA,provinsi,0,0,0,0,0,0,0,0,0,0
32,0,JAWA BARAT,provinsi,0,0,0,0,0,0,0,0,0,0
33,0,JAWA TENGAH,provinsi,0,0,0,0,0,0,0,0,0,0
34,0,DAERAH ISTIMEWA YOGYAKARTA,provinsi,0,0,0,0,0,0,0,0,0,0
35,0,JAWA TIMUR,provinsi,0,0,0,0,0,0,0,0,0,0
36,0,BANTEN,provinsi,0,0,0,0,0,0,0,0,0,0
51,0,BALI,provinsi,0,0,0,0,0,0,0,0,0,0
52,0,NUSA TENGGARA BARAT,provinsi,0,0,0,0,0,0,0,0,0,0
53,0,NUSA TENGGARA TIMUR,provinsi,0,0,0,0,0,0,0,0,0,0
61,0,KALIMANTAN BARAT,provinsi,0,0,0,0,0,0,0,0,0,0
62,0,KALIMANTAN TENGAH,provinsi,0,0,0,0,0,0,0,0,0,0
63,0,KALIMANTAN SELATAN,provinsi,0,0,0,0,0,0,0,0,0,0
64,0,KALIMANTAN TIMUR,provinsi,0,0,0,0,0,0,0,0,0,0
65,0,KALIMANTAN UTARA,provinsi,0,0,0,0,0,0,0,0,0,0
71,0,SULAWESI UTARA,provinsi,0,0,0,0,0,0,0,0,0,0
72,0,SULAWESI TENGAH,provinsi,0,0,0,0,0,0,0,0,0,0
73,0,SULAWESI SELATAN,provinsi,0,0,0,0,0,0,0,0,0,0
74,0,SULAWESI TENGGARA,provinsi,0,0,0,0,0,0,0,0,0,0
75,0,GORONTALO,provinsi,0,0,0,0,0,0,0,0,0,0
76,0,SULAWESI BARAT,provinsi,0,0,0,0,0,0,0,0,0,0
81,0,MALUKU,provinsi,0,0,0,0,0,0,0,0,0,0
82,0,MALUKU UTARA,provinsi,0,0,0,0,0,0,0,0,0,0
91,0,PAPUA,provinsi,0,0,0,0,0,0,0,0,0,0
92,0,PAPUA BARAT,provinsi,0,0,0,0,0,0,0,0,0,0
93,0,PAPUA SELATAN,provinsi,0,0,0,0,0,0,0,0,0,0
94,0,PAPUA TENGAH,provinsi,0,0,0,0,0,0,0,0,0,0
95,0,PAPUA PEGUNUNGAN,provinsi,0,0,0,0,0,0,0,0,0,0
96,0,PAPUA BARAT DAYA,provinsi,0,0,0,0,0,0,0,0,0,0
11,1101,ACEH SELATAN,kabupaten,1,7,4,4,12,"  17,760,892 ","  113,871,688 ","  67,722,772 ","  62,663,496 ","  262,018,848 "
11,1102,ACEH TENGGARA,kabupaten,3,10,3,3,16,"  44,614,317 ","  180,444,640 ","  48,907,764 ","  44,456,598 ","  318,423,319 "
11,1103,ACEH TIMUR,kabupaten,1,9,4,3,14,"  14,058,965 ","  162,132,642 ","  70,565,880 ","  49,026,657 ","  295,784,144 "
11,1104,ACEH TENGAH,kabupaten,3,9,3,6,15,"  52,243,602 ","  155,205,990 ","  44,599,173 ","  102,591,702 ","  354,640,467 "
11,1105,ACEH BARAT,kabupaten,1,7,3,6,11,"  14,155,127 ","  98,420,945 ","  51,110,544 ","  98,428,554 ","  262,115,170 "
11,1106,ACEH BESAR,kabupaten,3,8,3,2,14,"  46,241,565 ","  132,632,808 ","  48,235,995 ","  34,290,650 ","  261,401,018 "
11,1107,PIDIE,kabupaten,1,7,6,6,14,"  16,496,342 ","  105,112,301 ","  105,195,018 ","  87,346,614 ","  314,150,275 "
11,1108,ACEH UTARA,kabupaten,3,8,6,2,17,"  46,096,293 ","  137,172,240 ","  95,242,212 ","  30,130,742 ","  308,641,487 "
11,1109,SIMEULUE,kabupaten,2,8,4,4,14,"  33,630,660 ","  117,925,496 ","  73,908,112 ","  72,423,740 ","  297,888,008 "
11,1110,ACEH SINGKIL,kabupaten,2,6,6,3,14,"  32,485,802 ","  96,024,546 ","  93,444,822 ","  52,992,783 ","  274,947,953 "
11,1111,BIREUEN,kabupaten,1,9,6,3,16,"  16,064,979 ","  138,420,315 ","  94,908,768 ","  42,962,418 ","  292,356,480 "
11,1112,ACEH BARAT DAYA,kabupaten,3,6,4,2,13,"  52,543,986 ","  91,535,754 ","  70,760,676 ","  32,489,030 ","  247,329,446 "
11,1113,GAYO LUES,kabupaten,1,10,5,6,16,"  14,831,043 ","  185,009,150 ","  74,254,510 ","  112,053,462 ","  386,148,165 "
11,1114,ACEH JAYA,kabupaten,1,10,5,6,16,"  14,520,656 ","  186,613,800 ","  77,762,065 ","  93,681,492 ","  372,578,013 "
11,1115,NAGAN RAYA,kabupaten,2,10,4,5,16,"  36,671,504 ","  165,035,250 ","  75,402,120 ","  81,290,780 ","  358,399,654 "
11,1116,ACEH TAMIANG,kabupaten,1,8,6,6,15,"  18,703,184 ","  137,021,408 ","  105,955,512 ","  101,709,630 ","  363,389,734 "
11,1117,BENER MERIAH,kabupaten,1,6,6,4,13,"  17,165,257 ","  111,946,314 ","  88,275,630 ","  61,810,144 ","  279,197,345 "
11,1118,PIDIE JAYA,kabupaten,3,8,3,6,14,"  47,061,549 ","  117,198,408 ","  45,403,620 ","  89,503,254 ","  299,166,831 "
11,1171,KOTA BANDA ACEH,kabupaten,1,9,3,2,13,"  17,049,746 ","  165,033,063 ","  52,321,542 ","  33,309,156 ","  267,713,507 "
11,1172,KOTA SABANG,kabupaten,1,7,4,6,12,"  14,140,530 ","  131,558,987 ","  57,856,580 ","  84,052,338 ","  287,608,435 "
11,1173,KOTA LHOKSEUMAWE,kabupaten,3,6,3,2,12,"  54,683,559 ","  95,702,862 ","  46,839,888 ","  33,660,226 ","  230,886,535 "
11,1174,KOTA LANGSA,kabupaten,3,7,5,5,15,"  56,829,000 ","  98,378,056 ","  70,689,145 ","  80,678,510 ","  306,574,711 "
11,1175,KOTA SUBULUSSALAM,kabupaten,2,7,3,6,12,"  37,528,058 ","  102,073,328 ","  50,439,186 ","  90,800,694 ","  280,841,266 "
12,1201,TAPANULI TENGAH,kabupaten,2,10,6,3,18,"  32,261,200 ","  158,093,990 ","  101,029,596 ","  46,689,966 ","  338,074,752 "
12,1202,TAPANULI UTARA,kabupaten,1,7,4,6,12,"  18,190,342 ","  106,144,423 ","  61,375,088 ","  100,353,090 ","  286,062,943 "
12,1203,TAPANULI SELATAN,kabupaten,1,9,4,2,14,"  15,723,693 ","  146,380,059 ","  72,442,664 ","  34,813,752 ","  269,360,168 "
12,1204,NIAS,kabupaten,2,9,3,3,14,"  31,931,042 ","  131,691,438 ","  50,309,994 ","  56,717,826 ","  270,650,300 "
12,1205,LANGKAT,kabupaten,3,6,3,3,12,"  51,378,216 ","  108,850,320 ","  54,149,811 ","  45,440,691 ","  259,819,038 "
12,1206,KARO,kabupaten,2,6,3,2,11,"  33,272,416 ","  103,528,572 ","  55,724,901 ","  33,487,358 ","  226,013,247 "
12,1207,DELI SERDANG,kabupaten,3,7,4,5,14,"  49,177,311 ","  116,763,444 ","  74,273,696 ","  81,292,985 ","  321,507,436 "
12,1208,SIMALUNGUN,kabupaten,1,6,4,6,11,"  14,447,036 ","  98,149,938 ","  56,814,404 ","  107,225,712 ","  276,637,090 "
12,1209,ASAHAN,kabupaten,3,10,6,2,19,"  44,507,601 ","  153,636,000 ","  97,891,350 ","  31,144,460 ","  327,179,411 "
12,1210,LABUHANBATU,kabupaten,2,8,3,5,13,"  31,269,310 ","  149,551,616 ","  50,346,075 ","  88,803,530 ","  319,970,531 "
12,1211,DAIRI,kabupaten,3,9,5,3,17,"  47,183,910 ","  143,300,385 ","  70,893,230 ","  44,505,807 ","  305,883,332 "
12,1212,TOBA,kabupaten,2,6,5,5,13,"  37,327,828 ","  112,102,902 ","  80,986,540 ","  88,635,145 ","  319,052,415 "
12,1213,MANDAILING NATAL,kabupaten,2,9,3,2,14,"  35,771,652 ","  136,406,052 ","  55,869,498 ","  36,632,134 ","  264,679,336 "
12,1214,NIAS SELATAN,kabupaten,2,9,4,3,15,"  33,648,706 ","  150,785,811 ","  75,835,304 ","  55,032,102 ","  315,301,923 "
12,1215,PAKPAK BHARAT,kabupaten,1,9,5,3,15,"  16,902,901 ","  139,778,676 ","  87,447,405 ","  54,578,385 ","  298,707,367 "
12,1216,HUMBANG HASUNDUTAN,kabupaten,3,9,6,2,18,"  52,600,734 ","  163,392,291 ","  95,253,642 ","  35,937,918 ","  347,184,585 "
12,1217,SAMOSIR,kabupaten,1,7,4,2,12,"  14,035,989 ","  105,734,384 ","  56,017,552 ","  29,669,194 ","  205,457,119 "
12,1218,SERDANG BEDAGAI,kabupaten,1,7,6,2,14,"  16,864,884 ","  125,930,189 ","  107,215,974 ","  30,966,222 ","  280,977,269 "
12,1219,BATU BARA,kabupaten,3,10,5,3,18,"  47,238,372 ","  181,829,510 ","  79,377,885 ","  56,815,149 ","  365,260,916 "
12,1220,PADANG LAWAS UTARA,kabupaten,1,6,5,3,12,"  14,157,575 ","  91,981,152 ","  81,281,980 ","  42,859,578 ","  230,280,285 "
12,1221,PADANG LAWAS,kabupaten,2,10,6,5,18,"  34,239,930 ","  154,461,800 ","  93,413,976 ","  93,680,335 ","  375,796,041 "
12,1222,LABUHANBATU SELATAN,kabupaten,2,9,3,5,14,"  36,310,010 ","  137,169,126 ","  45,491,064 ","  73,454,565 ","  292,424,765 "
12,1223,LABUHANBATU UTARA,kabupaten,2,8,3,5,13,"  32,100,144 ","  151,256,520 ","  44,028,663 ","  81,658,460 ","  309,043,787 "
12,1224,NIAS UTARA,kabupaten,2,9,6,5,17,"  37,150,386 ","  148,612,743 ","  95,826,636 ","  77,274,445 ","  358,864,210 "
12,1225,NIAS BARAT,kabupaten,2,6,3,6,11,"  28,753,018 ","  90,704,262 ","  42,352,314 ","  112,174,830 ","  273,984,424 "
12,1271,KOTA MEDAN,kabupaten,3,7,4,6,14,"  42,082,938 ","  117,873,112 ","  67,469,952 ","  102,459,648 ","  329,885,650 "
12,1272,KOTA PEMATANGSIANTAR,kabupaten,1,10,5,2,16,"  15,835,860 ","  146,506,940 ","  79,130,885 ","  32,792,092 ","  274,265,777 "
12,1273,KOTA SIBOLGA,kabupaten,2,6,5,4,13,"  30,065,346 ","  105,560,388 ","  90,398,170 ","  73,589,876 ","  299,613,780 "
12,1274,KOTA TANJUNG BALAI,kabupaten,2,9,6,6,17,"  37,501,840 ","  158,878,629 ","  95,555,928 ","  94,670,322 ","  386,606,719 "
12,1275,KOTA BINJAI,kabupaten,1,9,5,5,15,"  16,156,785 ","  153,991,548 ","  80,938,675 ","  88,320,225 ","  339,407,233 "
12,1276,KOTA TEBING TINGGI,kabupaten,2,8,3,4,13,"  28,153,096 ","  134,078,560 ","  51,499,905 ","  75,426,236 ","  289,157,797 "
12,1277,KOTA PADANG SIDEMPUAN,kabupaten,2,9,5,4,16,"  30,578,498 ","  130,008,384 ","  74,550,085 ","  72,902,076 ","  308,039,043 "
12,1278,KOTA GUNUNGSITOLI,kabupaten,3,6,5,4,14,"  49,128,417 ","  107,878,500 ","  73,765,630 ","  65,374,772 ","  296,147,319 "
13,1301,PESISIR SELATAN,kabupaten,2,9,4,6,15,"  29,048,190 ","  136,304,298 ","  71,542,664 ","  100,433,172 ","  337,328,324 "
13,1302,SOLOK,kabupaten,1,7,4,4,12,"  17,022,488 ","  99,188,145 ","  66,020,600 ","  63,628,232 ","  245,859,465 "
13,1303,SIJUNJUNG,kabupaten,2,8,5,3,15,"  36,029,860 ","  130,375,872 ","  74,297,150 ","  56,762,580 ","  297,465,462 "
13,1304,TANAH DATAR,kabupaten,1,6,4,6,11,"  17,367,497 ","  107,893,536 ","  65,700,308 ","  96,342,750 ","  287,304,091 "
13,1305,PADANG PARIAMAN,kabupaten,2,9,6,5,17,"  28,120,876 ","  148,542,255 ","  94,692,888 ","  84,710,355 ","  356,066,374 "
13,1306,AGAM,kabupaten,1,8,5,5,14,"  16,208,073 ","  140,747,456 ","  76,946,585 ","  86,067,075 ","  319,969,189 "
13,1307,LIMA PULUH KOTA,kabupaten,2,9,5,6,16,"  35,388,858 ","  150,550,209 ","  77,538,150 ","  92,418,384 ","  355,895,601 "
13,1308,PASAMAN,kabupaten,1,7,5,3,13,"  14,431,177 ","  115,543,316 ","  86,719,415 ","  44,229,873 ","  260,923,781 "
13,1309,KEPULAUAN MENTAWAI,kabupaten,3,6,6,5,15,"  52,888,056 ","  90,126,372 ","  93,535,470 ","  89,817,020 ","  326,366,918 "
13,1310,DHARMASRAYA,kabupaten,1,10,6,6,17,"  14,522,603 ","  140,185,000 ","  95,823,534 ","  103,972,512 ","  354,503,649 "
13,1311,SOLOK SELATAN,kabupaten,2,8,6,5,16,"  34,170,068 ","  125,705,816 ","  102,161,268 ","  91,763,675 ","  353,800,827 "
13,1312,PASAMAN BARAT,kabupaten,3,9,3,2,15,"  45,948,753 ","  147,794,481 ","  56,141,790 ","  33,528,592 ","  283,413,616 "
13,1371,KOTA PADANG,kabupaten,3,8,4,6,15,"  48,160,971 ","  113,732,072 ","  72,399,648 ","  99,823,452 ","  334,116,143 "
13,1372,KOTA SOLOK,kabupaten,1,9,6,6,16,"  15,756,968 ","  163,981,809 ","  103,956,918 ","  109,353,708 ","  393,049,403 "
13,1373,KOTA SAWAHLUNTO,kabupaten,3,8,4,5,15,"  55,110,921 ","  148,343,416 ","  65,179,212 ","  81,660,870 ","  350,294,419 "
13,1374,KOTA PADANG PANJANG,kabupaten,3,10,5,2,18,"  49,709,700 ","  185,532,270 ","  94,411,470 ","  32,743,378 ","  362,396,818 "
13,1375,KOTA BUKITTINGGI,kabupaten,2,7,3,4,12,"  31,326,474 ","  107,249,254 ","  44,365,731 ","  64,588,516 ","  247,529,975 "
13,1376,KOTA PAYAKUMBUH,kabupaten,2,10,4,5,16,"  33,978,128 ","  185,004,070 ","  62,432,592 ","  77,351,655 ","  358,766,445 "
13,1377,KOTA PARIAMAN,kabupaten,2,10,5,4,17,"  30,196,570 ","  159,859,870 ","  79,658,130 ","  66,796,680 ","  336,511,250 "
14,1401,KAMPAR,kabupaten,1,8,6,6,15,"  16,997,677 ","  116,909,264 ","  94,069,626 ","  90,463,914 ","  318,440,481 "
14,1402,INDRAGIRI HULU,kabupaten,1,6,6,2,13,"  14,303,481 ","  102,544,464 ","  100,305,420 ","  32,046,430 ","  249,199,795 "
14,1403,BENGKALIS,kabupaten,2,8,6,4,16,"  34,375,328 ","  140,889,000 ","  101,627,124 ","  61,505,156 ","  338,396,608 "
14,1404,INDRAGIRI HILIR,kabupaten,2,7,4,4,13,"  28,341,558 ","  110,489,918 ","  56,364,044 ","  69,332,404 ","  264,527,924 "
14,1405,PELALAWAN,kabupaten,3,6,5,5,14,"  49,203,885 ","  86,075,988 ","  87,212,515 ","  86,429,805 ","  308,922,193 "
14,1406,ROKAN HULU,kabupaten,2,6,6,4,14,"  35,865,784 ","  104,092,686 ","  107,840,154 ","  63,919,392 ","  311,718,016 "
14,1407,ROKAN HILIR,kabupaten,1,8,3,5,12,"  18,481,858 ","  113,746,664 ","  49,738,197 ","  88,441,615 ","  270,408,334 "
14,1408,SIAK,kabupaten,3,8,6,2,17,"  44,465,292 ","  117,451,816 ","  90,050,238 ","  37,638,282 ","  289,605,628 "
14,1409,KUANTAN SINGINGI,kabupaten,2,10,4,4,16,"  37,814,922 ","  140,989,610 ","  64,523,652 ","  62,795,436 ","  306,123,620 "
14,1410,KEPULAUAN MERANTI,kabupaten,2,8,4,4,14,"  37,733,320 ","  151,411,960 ","  61,665,272 ","  63,197,780 ","  314,008,332 "
14,1471,KOTA PEKANBARU,kabupaten,2,6,6,3,14,"  30,977,208 ","  110,221,632 ","  91,711,758 ","  46,874,628 ","  279,785,226 "
14,1472,KOTA DUMAI,kabupaten,1,6,5,3,12,"  14,749,212 ","  102,373,986 ","  93,867,660 ","  42,136,326 ","  253,127,184 "
15,1501,KERINCI,kabupaten,1,10,5,5,16,"  14,955,351 ","  187,701,590 ","  89,714,135 ","  72,520,090 ","  364,891,166 "
15,1502,MERANGIN,kabupaten,1,10,4,4,15,"  16,737,489 ","  142,214,720 ","  57,336,368 ","  62,865,260 ","  279,153,837 "
15,1503,SAROLANGUN,kabupaten,1,9,5,4,15,"  14,351,867 ","  129,226,176 ","  73,273,440 ","  66,289,660 ","  283,141,143 "
15,1504,BATANGHARI,kabupaten,2,7,6,3,15,"  33,803,864 ","  118,028,407 ","  97,253,568 ","  54,609,237 ","  303,695,076 "
15,1505,MUARO JAMBI,kabupaten,2,10,6,2,18,"  33,070,422 ","  158,125,950 ","  92,537,346 ","  28,934,710 ","  312,668,428 "
15,1506,TANJUNG JABUNG BARAT,kabupaten,1,6,6,2,13,"  15,479,891 ","  106,632,576 ","  95,107,704 ","  32,549,492 ","  249,769,663 "
15,1507,TANJUNG JABUNG TIMUR,kabupaten,3,7,4,6,14,"  44,890,572 ","  114,310,364 ","  59,391,224 ","  113,157,618 ","  331,749,778 "
15,1508,BUNGO,kabupaten,2,7,6,4,15,"  33,756,300 ","  126,696,220 ","  107,767,482 ","  66,756,160 ","  334,976,162 "
15,1509,TEBO,kabupaten,2,9,6,3,17,"  28,031,516 ","  129,873,564 ","  102,587,196 ","  45,564,369 ","  306,056,645 "
15,1571,KOTA JAMBI,kabupaten,3,9,6,4,18,"  54,268,587 ","  149,762,781 ","  99,590,826 ","  69,423,496 ","  373,045,690 "
15,1572,KOTA SUNGAI PENUH,kabupaten,1,8,5,2,14,"  15,491,201 ","  139,593,840 ","  90,500,895 ","  36,049,280 ","  281,635,216 "
16,1601,OGAN KOMERING ULU,kabupaten,1,7,6,4,14,"  14,246,259 ","  98,558,775 ","  103,261,350 ","  60,115,276 ","  276,181,660 "
16,1602,OGAN KOMERING ILIR,kabupaten,3,8,5,3,16,"  54,924,987 ","  116,803,416 ","  76,949,025 ","  46,218,075 ","  294,895,503 "
16,1603,MUARA ENIM,kabupaten,2,7,5,4,14,"  32,968,472 ","  110,373,242 ","  83,903,115 ","  58,148,212 ","  285,393,041 "
16,1604,LAHAT,kabupaten,3,9,6,2,18,"  55,083,870 ","  138,569,076 ","  110,091,312 ","  35,575,912 ","  339,320,170 "
16,1605,MUSI RAWAS,kabupaten,1,8,5,2,14,"  18,345,948 ","  118,369,472 ","  91,767,015 ","  31,704,360 ","  260,186,795 "
16,1606,MUSI BANYUASIN,kabupaten,3,8,4,4,15,"  48,335,802 ","  115,026,040 ","  62,518,912 ","  63,748,064 ","  289,628,818 "
16,1607,BANYUASIN,kabupaten,2,9,5,2,16,"  35,338,496 ","  154,939,824 ","  91,499,195 ","  36,522,658 ","  318,300,173 "
16,1608,OGAN KOMERING ULU TIMUR,kabupaten,2,9,4,5,15,"  35,174,662 ","  157,522,113 ","  56,310,096 ","  78,247,900 ","  327,254,771 "
16,1609,OGAN KOMERING ULU SELATAN,kabupaten,2,9,6,5,17,"  32,327,630 ","  149,369,913 ","  113,089,494 ","  82,277,990 ","  377,065,027 "
16,1610,OGAN ILIR,kabupaten,3,10,4,6,17,"  53,144,667 ","  161,216,130 ","  62,028,844 ","  94,431,594 ","  370,821,235 "
16,1611,EMPAT LAWANG,kabupaten,3,10,5,2,18,"  46,140,387 ","  155,259,330 ","  88,853,780 ","  29,139,760 ","  319,393,257 "
16,1612,PENUKAL ABAB LEMATANG ILIR,kabupaten,2,7,4,5,13,"  32,410,706 ","  108,724,854 ","  56,349,756 ","  89,215,220 ","  286,700,536 "
16,1613,MUSI RAWAS UTARA,kabupaten,3,6,5,2,14,"  44,571,627 ","  113,094,582 ","  93,630,115 ","  35,355,798 ","  286,652,122 "
16,1671,KOTA PALEMBANG,kabupaten,2,7,3,6,12,"  29,690,960 ","  116,117,792 ","  42,817,599 ","  89,761,518 ","  278,387,869 "
16,1672,KOTA PAGAR ALAM,kabupaten,2,10,6,4,18,"  34,815,958 ","  170,965,010 ","  93,870,426 ","  73,564,056 ","  373,215,450 "
16,1673,KOTA LUBUK LINGGAU,kabupaten,1,10,3,2,14,"  18,964,663 ","  160,469,420 ","  55,468,416 ","  28,427,076 ","  263,329,575 "
