kode_pro,kode_kab,nama_wilayah,tingkat_label,Jml_rev_paud,Jml_revi_sd,Jml_rev_smp,Jml_rev_sma,total_jml_rev_sekolah,anggaran_rev_paud,anggaran_rev_sd,anggaran_rev_smp,anggaran_rev_sma,total_anggaran_rev
16,1674,KOTA PRABUMULIH,kabupaten,1,10,6,6,17,"  17,342,224 ","  141,028,420 ","  96,757,890 ","  107,866,974 ","  362,995,508 "
17,1701,BENGKULU SELATAN,kabupaten,3,7,3,6,13,"  48,806,559 ","  110,085,766 ","  44,585,781 ","  95,421,048 ","  298,899,154 "
17,1702,REJANG LEBONG,kabupaten,2,7,4,4,13,"  30,610,190 ","  126,590,821 ","  68,874,980 ","  64,779,884 ","  290,855,875 "
17,1703,BENGKULU UTARA,kabupaten,3,8,4,6,15,"  54,164,961 ","  141,657,896 ","  71,985,228 ","  107,209,122 ","  375,017,207 "
17,1704,KAUR,kabupaten,2,6,4,5,12,"  32,592,862 ","  101,193,846 ","  66,731,292 ","  85,697,240 ","  286,215,240 "
17,1705,SELUMA,kabupaten,2,8,3,2,13,"  36,976,924 ","  134,375,928 ","  46,244,145 ","  29,708,588 ","  247,305,585 "
17,1706,MUKO MUKO,kabupaten,1,9,3,3,13,"  18,756,397 ","  143,194,365 ","  55,363,434 ","  48,957,486 ","  266,271,682 "
17,1707,LEBONG,kabupaten,1,10,4,4,15,"  16,273,746 ","  157,734,270 ","  74,219,660 ","  63,000,732 ","  311,228,408 "
17,1708,KEPAHIANG,kabupaten,2,8,6,6,16,"  28,166,640 ","  112,417,672 ","  96,226,398 ","  87,795,996 ","  324,606,706 "
17,1709,BENGKULU TENGAH,kabupaten,2,6,6,4,14,"  31,300,382 ","  98,096,142 ","  101,065,596 ","  69,015,328 ","  299,477,448 "
17,1771,KOTA BENGKULU,kabupaten,3,6,6,4,15,"  47,833,233 ","  98,859,702 ","  90,838,530 ","  56,459,040 ","  293,990,505 "
18,1801,LAMPUNG SELATAN,kabupaten,3,7,5,2,15,"  51,310,842 ","  124,255,145 ","  87,122,985 ","  29,095,400 ","  291,784,372 "
18,1802,LAMPUNG TENGAH,kabupaten,3,9,5,6,17,"  45,990,120 ","  145,279,305 ","  76,194,645 ","  90,747,108 ","  358,211,178 "
18,1803,LAMPUNG UTARA,kabupaten,3,6,5,5,14,"  50,436,972 ","  113,503,590 ","  78,048,045 ","  77,969,200 ","  319,957,807 "
18,1804,LAMPUNG BARAT,kabupaten,2,6,4,4,12,"  31,899,732 ","  102,737,916 ","  74,907,548 ","  62,402,984 ","  271,948,180 "
18,1805,TULANG BAWANG,kabupaten,1,8,6,5,15,"  18,853,338 ","  141,908,120 ","  93,901,686 ","  91,931,360 ","  346,594,504 "
18,1806,TANGGAMUS,kabupaten,2,7,4,2,13,"  29,125,958 ","  102,263,959 ","  68,147,464 ","  32,120,562 ","  231,657,943 "
18,1807,LAMPUNG TIMUR,kabupaten,1,6,4,5,11,"  17,535,885 ","  90,303,654 ","  60,427,940 ","  71,074,225 ","  239,341,704 "
18,1808,WAY KANAN,kabupaten,3,8,4,6,15,"  53,882,232 ","  126,632,024 ","  70,591,632 ","  96,074,658 ","  347,180,546 "
18,1809,PESAWARAN,kabupaten,1,8,6,6,15,"  16,079,991 ","  128,076,216 ","  96,596,706 ","  108,838,374 ","  349,591,287 "
18,1810,PRINGSEWU,kabupaten,1,9,6,2,16,"  17,607,327 ","  133,024,545 ","  88,801,038 ","  29,520,778 ","  268,953,688 "
18,1811,MESUJI,kabupaten,3,10,5,5,18,"  55,920,522 ","  188,089,300 ","  76,114,630 ","  88,193,505 ","  408,317,957 "
18,1812,TULANG BAWANG BARAT,kabupaten,3,8,3,6,14,"  52,959,738 ","  143,527,992 ","  54,725,772 ","  111,066,216 ","  362,279,718 "
18,1813,PESISIR BARAT,kabupaten,1,6,4,3,11,"  16,058,716 ","  108,743,622 ","  60,392,448 ","  53,230,524 ","  238,425,310 "
18,1871,KOTA BANDAR LAMPUNG,kabupaten,3,7,6,4,16,"  51,246,456 ","  104,771,688 ","  106,010,940 ","  68,122,912 ","  330,151,996 "
18,1872,KOTA METRO,kabupaten,3,8,6,4,17,"  47,102,172 ","  122,373,712 ","  87,832,140 ","  62,334,828 ","  319,642,852 "
19,1901,BANGKA,kabupaten,2,10,5,2,17,"  29,265,132 ","  152,771,610 ","  78,969,380 ","  31,004,936 ","  292,011,058 "
19,1902,BELITUNG,kabupaten,3,7,5,4,15,"  42,762,150 ","  124,488,070 ","  76,228,845 ","  73,177,408 ","  316,656,473 "
19,1903,BANGKA SELATAN,kabupaten,2,10,4,4,16,"  31,072,732 ","  142,132,870 ","  68,962,476 ","  62,529,288 ","  304,697,366 "
19,1904,BANGKA TENGAH,kabupaten,2,6,6,5,14,"  28,831,016 ","  89,552,664 ","  87,744,954 ","  82,171,350 ","  288,299,984 "
19,1905,BANGKA BARAT,kabupaten,1,7,5,5,13,"  18,105,688 ","  132,871,382 ","  83,501,375 ","  76,452,535 ","  310,930,980 "
19,1906,BELITUNG TIMUR,kabupaten,1,8,3,4,12,"  14,529,792 ","  115,722,032 ","  55,896,945 ","  72,085,992 ","  258,234,761 "
19,1971,KOTA PANGKAL PINANG,kabupaten,2,9,3,6,14,"  32,128,640 ","  128,624,868 ","  53,271,603 ","  104,508,366 ","  318,533,477 "
21,2101,BINTAN,kabupaten,3,9,5,6,17,"  53,407,146 ","  139,241,601 ","  90,702,355 ","  85,764,348 ","  369,115,450 "
21,2102,KARIMUN,kabupaten,1,7,3,5,11,"  18,686,900 ","  110,312,671 ","  45,867,009 ","  85,606,660 ","  260,473,240 "
21,2103,NATUNA,kabupaten,2,6,5,6,13,"  34,420,340 ","  104,567,376 ","  78,980,710 ","  109,431,192 ","  327,399,618 "
21,2104,LINGGA,kabupaten,3,6,3,5,12,"  42,245,097 ","  94,618,866 ","  46,551,684 ","  81,189,495 ","  264,605,142 "
21,2105,KEPULAUAN ANAMBAS,kabupaten,2,10,3,6,15,"  28,668,288 ","  173,752,930 ","  43,342,095 ","  91,260,258 ","  337,023,571 "
21,2171,KOTA BATAM,kabupaten,1,7,6,4,14,"  15,233,050 ","  125,420,498 ","  86,503,932 ","  59,105,196 ","  286,262,676 "
21,2172,KOTA TANJUNG PINANG,kabupaten,2,7,5,2,14,"  29,760,574 ","  119,796,271 ","  84,649,860 ","  35,552,508 ","  269,759,213 "
31,3101,KEPULAUAN SERIBU,kabupaten,1,6,6,4,13,"  14,047,221 ","  89,907,570 ","  113,079,636 ","  70,506,572 ","  287,540,999 "
31,3171,KOTA JAKARTA PUSAT,kabupaten,2,6,5,6,13,"  33,963,352 ","  85,255,494 ","  90,349,195 ","  107,524,872 ","  317,092,913 "
31,3172,KOTA JAKARTA UTARA,kabupaten,3,8,6,5,17,"  55,220,307 ","  142,193,768 ","  90,879,210 ","  82,541,705 ","  370,834,990 "
31,3173,KOTA JAKARTA BARAT,kabupaten,2,7,6,6,15,"  34,091,880 ","  124,869,255 ","  97,203,990 ","  93,662,634 ","  349,827,759 "
31,3174,KOTA JAKARTA SELATAN,kabupaten,3,8,4,5,15,"  56,812,590 ","  115,304,216 ","  60,534,476 ","  74,721,310 ","  307,372,592 "
31,3175,KOTA JAKARTA TIMUR,kabupaten,1,8,3,5,12,"  15,908,065 ","  151,458,224 ","  52,213,494 ","  73,622,985 ","  293,202,768 "
32,3201,BOGOR,kabupaten,3,8,5,6,16,"  52,777,317 ","  148,300,736 ","  84,661,770 ","  95,890,386 ","  381,630,209 "
32,3202,SUKABUMI,kabupaten,2,7,6,5,15,"  35,023,938 ","  132,917,750 ","  92,662,572 ","  73,700,530 ","  334,304,790 "
32,3203,CIANJUR,kabupaten,3,6,5,4,14,"  51,002,562 ","  85,116,492 ","  76,313,450 ","  71,267,524 ","  283,700,028 "
32,3204,BANDUNG,kabupaten,1,10,5,5,16,"  14,811,049 ","  163,456,890 ","  73,585,355 ","  83,042,310 ","  334,895,604 "
32,3205,GARUT,kabupaten,3,8,3,5,14,"  44,938,140 ","  149,554,880 ","  42,510,609 ","  77,302,955 ","  314,306,584 "
32,3206,TASIKMALAYA,kabupaten,1,10,6,3,17,"  15,559,783 ","  147,983,210 ","  90,270,000 ","  54,030,594 ","  307,843,587 "
32,3207,CIAMIS,kabupaten,2,10,4,5,16,"  29,897,182 ","  172,059,170 ","  74,880,972 ","  78,567,050 ","  355,404,374 "
32,3208,KUNINGAN,kabupaten,3,8,4,2,15,"  50,118,423 ","  126,753,048 ","  69,613,848 ","  30,167,618 ","  276,652,937 "
32,3209,CIREBON,kabupaten,3,8,3,4,14,"  56,534,892 ","  130,292,536 ","  53,226,003 ","  74,919,096 ","  314,972,527 "
32,3210,MAJALENGKA,kabupaten,3,6,5,5,14,"  42,617,445 ","  101,810,130 ","  91,693,035 ","  90,741,430 ","  326,862,040 "
32,3211,SUMEDANG,kabupaten,1,6,6,3,13,"  17,221,214 ","  86,305,272 ","  85,725,258 ","  51,681,396 ","  240,933,140 "
32,3212,INDRAMAYU,kabupaten,3,7,6,3,16,"  43,044,714 ","  104,908,958 ","  112,265,316 ","  51,432,177 ","  311,651,165 "
32,3213,SUBANG,kabupaten,3,6,4,2,13,"  48,176,082 ","  108,303,084 ","  74,915,160 ","  36,469,658 ","  267,863,984 "
32,3214,PURWAKARTA,kabupaten,1,7,3,4,11,"  14,099,334 ","  122,139,808 ","  49,218,174 ","  64,481,184 ","  249,938,500 "
32,3215,KARAWANG,kabupaten,1,10,6,6,17,"  17,557,733 ","  187,793,630 ","  108,122,058 ","  109,704,630 ","  423,178,051 "
32,3216,BEKASI,kabupaten,3,6,4,3,13,"  51,112,191 ","  106,828,386 ","  69,337,916 ","  46,316,091 ","  273,594,584 "
32,3217,BANDUNG BARAT,kabupaten,1,10,3,5,14,"  15,535,289 ","  169,939,450 ","  53,846,607 ","  90,908,715 ","  330,230,061 "
32,3218,PANGANDARAN,kabupaten,3,7,3,5,13,"  55,716,906 ","  114,669,807 ","  49,294,569 ","  76,135,735 ","  295,817,017 "
32,3271,KOTA BOGOR,kabupaten,3,6,5,2,14,"  42,338,478 ","  89,161,932 ","  74,139,665 ","  29,208,960 ","  234,849,035 "
32,3272,KOTA SUKABUMI,kabupaten,3,10,3,2,16,"  46,082,298 ","  176,171,660 ","  56,294,148 ","  36,758,364 ","  315,306,470 "
32,3273,KOTA BANDUNG,kabupaten,1,9,5,5,15,"  14,379,211 ","  128,178,279 ","  82,017,880 ","  78,760,680 ","  303,336,050 "
32,3274,KOTA CIREBON,kabupaten,2,9,3,4,14,"  31,093,860 ","  158,045,733 ","  48,460,824 ","  60,366,328 ","  297,966,745 "
32,3275,KOTA BEKASI,kabupaten,1,8,6,5,15,"  18,001,703 ","  125,013,864 ","  98,726,940 ","  79,972,320 ","  321,714,827 "
32,3276,KOTA DEPOK,kabupaten,1,10,6,2,17,"  14,780,897 ","  149,809,390 ","  106,211,628 ","  35,409,888 ","  306,211,803 "
32,3277,KOTA CIMAHI,kabupaten,2,10,5,6,17,"  35,877,080 ","  144,519,210 ","  76,054,850 ","  108,659,220 ","  365,110,360 "
32,3278,KOTA TASIKMALAYA,kabupaten,1,9,3,4,13,"  15,245,627 ","  132,902,793 ","  54,267,003 ","  56,968,560 ","  259,383,983 "
32,3279,KOTA BANJAR,kabupaten,3,8,6,3,17,"  46,924,956 ","  146,382,952 ","  101,669,790 ","  46,921,983 ","  341,899,681 "
33,3301,CILACAP,kabupaten,3,8,4,3,15,"  56,264,895 ","  151,777,472 ","  62,541,968 ","  47,230,923 ","  317,815,258 "
33,3302,BANYUMAS,kabupaten,3,9,5,2,17,"  54,266,115 ","  158,652,387 ","  83,002,320 ","  32,662,818 ","  328,583,640 "
33,3303,PURBALINGGA,kabupaten,2,7,4,2,13,"  36,562,758 ","  101,634,099 ","  59,521,044 ","  34,322,936 ","  232,040,837 "
33,3304,BANJARNEGARA,kabupaten,2,8,6,6,16,"  31,060,808 ","  118,940,376 ","  89,150,496 ","  100,461,288 ","  339,612,968 "
33,3305,KEBUMEN,kabupaten,3,8,6,3,17,"  46,326,498 ","  146,372,928 ","  99,721,416 ","  49,890,906 ","  342,311,748 "
33,3306,PURWOREJO,kabupaten,2,8,3,2,13,"  31,052,346 ","  120,475,424 ","  49,321,806 ","  32,923,528 ","  233,773,104 "
33,3307,WONOSOBO,kabupaten,1,6,6,3,13,"  15,076,507 ","  113,465,946 ","  106,454,070 ","  46,354,749 ","  281,351,272 "
33,3308,MAGELANG,kabupaten,1,8,3,2,12,"  17,098,046 ","  151,844,400 ","  45,059,928 ","  29,593,080 ","  243,595,454 "
33,3309,BOYOLALI,kabupaten,3,8,6,5,17,"  56,467,635 ","  122,808,472 ","  113,997,174 ","  92,602,015 ","  385,875,296 "
33,3310,KLATEN,kabupaten,3,6,4,5,13,"  43,441,938 ","  105,092,844 ","  60,100,272 ","  91,865,570 ","  300,500,624 "
33,3311,SUKOHARJO,kabupaten,3,10,6,6,19,"  52,413,225 ","  175,911,980 ","  108,423,498 ","  113,499,438 ","  450,248,141 "
33,3312,WONOGIRI,kabupaten,1,7,3,2,11,"  16,308,456 ","  132,045,795 ","  48,055,971 ","  34,961,934 ","  231,372,156 "
33,3313,KARANGANYAR,kabupaten,2,9,5,5,16,"  28,316,388 ","  138,618,900 ","  78,287,695 ","  87,812,095 ","  333,035,078 "
33,3314,SRAGEN,kabupaten,1,7,5,6,13,"  15,449,127 ","  114,704,870 ","  74,695,615 ","  107,796,978 ","  312,646,590 "
33,3315,GROBOGAN,kabupaten,3,6,6,5,15,"  55,220,154 ","  100,046,982 ","  85,287,540 ","  76,964,835 ","  317,519,511 "
33,3316,BLORA,kabupaten,2,6,4,2,12,"  30,007,668 ","  91,664,340 ","  65,858,880 ","  33,251,918 ","  220,782,806 "
33,3317,REMBANG,kabupaten,3,6,3,5,12,"  53,898,495 ","  102,690,888 ","  44,365,029 ","  91,577,735 ","  292,532,147 "
33,3318,PATI,kabupaten,2,7,4,4,13,"  34,521,002 ","  100,711,520 ","  68,008,844 ","  65,118,716 ","  268,360,082 "
33,3319,KUDUS,kabupaten,3,9,4,5,16,"  50,121,246 ","  134,824,149 ","  66,949,232 ","  79,565,020 ","  331,459,647 "
33,3320,JEPARA,kabupaten,2,7,5,4,14,"  32,564,326 ","  115,116,799 ","  93,029,795 ","  75,793,212 ","  316,504,132 "
33,3321,DEMAK,kabupaten,1,7,3,2,11,"  18,338,979 ","  121,658,040 ","  48,592,470 ","  34,568,756 ","  223,158,245 "
33,3322,SEMARANG,kabupaten,1,7,4,2,12,"  14,366,520 ","  131,496,526 ","  63,265,648 ","  37,174,982 ","  246,303,676 "
33,3323,TEMANGGUNG,kabupaten,1,10,5,5,16,"  15,123,578 ","  170,855,670 ","  74,984,115 ","  92,015,210 ","  352,978,573 "
33,3324,KENDAL,kabupaten,2,7,6,6,15,"  31,523,634 ","  103,351,402 ","  95,752,956 ","  111,909,846 ","  342,537,838 "
33,3325,BATANG,kabupaten,3,7,3,3,13,"  49,417,380 ","  111,595,932 ","  42,657,714 ","  50,289,486 ","  253,960,512 "
33,3326,PEKALONGAN,kabupaten,2,6,5,3,13,"  30,543,356 ","  91,731,342 ","  84,994,255 ","  47,633,550 ","  254,902,503 "
33,3327,PEMALANG,kabupaten,2,8,4,6,14,"  29,638,282 ","  151,737,496 ","  66,990,340 ","  97,036,338 ","  345,402,456 "
33,3328,TEGAL,kabupaten,3,7,3,6,13,"  45,657,342 ","  102,258,926 ","  50,270,031 ","  104,727,054 ","  302,913,353 "
33,3329,BREBES,kabupaten,2,9,6,2,17,"  31,632,954 ","  127,687,320 ","  112,710,132 ","  31,856,466 ","  303,886,872 "
33,3371,KOTA MAGELANG,kabupaten,3,6,5,5,14,"  50,293,935 ","  102,406,866 ","  75,305,935 ","  83,785,645 ","  311,792,381 "
33,3372,KOTA SURAKARTA,kabupaten,3,10,5,3,18,"  50,707,731 ","  144,208,640 ","  91,285,240 ","  56,179,599 ","  342,381,210 "
33,3373,KOTA SALATIGA,kabupaten,3,7,5,4,15,"  56,571,495 ","  105,556,164 ","  77,620,785 ","  61,851,904 ","  301,600,348 "
33,3374,KOTA SEMARANG,kabupaten,3,10,3,3,16,"  54,850,725 ","  158,375,180 ","  56,531,064 ","  55,403,520 ","  325,160,489 "
33,3375,KOTA PEKALONGAN,kabupaten,3,6,6,5,15,"  43,798,602 ","  107,231,664 ","  107,205,078 ","  92,067,580 ","  350,302,924 "
33,3376,KOTA TEGAL,kabupaten,3,7,4,2,14,"  47,645,946 ","  112,018,284 ","  64,517,120 ","  33,996,356 ","  258,177,706 "
34,3401,KULON PROGO,kabupaten,2,7,4,6,13,"  31,748,064 ","  103,745,271 ","  58,949,952 ","  90,405,402 ","  284,848,689 "
34,3402,BANTUL,kabupaten,1,9,6,4,16,"  18,271,130 ","  170,411,166 ","  100,087,938 ","  59,208,384 ","  347,978,618 "
34,3403,GUNUNGKIDUL,kabupaten,2,10,5,6,17,"  37,685,722 ","  167,138,800 ","  87,501,640 ","  84,031,548 ","  376,357,710 "
34,3404,SLEMAN,kabupaten,2,10,4,2,16,"  34,688,948 ","  180,887,760 ","  68,292,520 ","  34,137,340 ","  318,006,568 "
34,3471,KOTA YOGYAKARTA,kabupaten,1,9,4,5,14,"  16,421,023 ","  153,617,796 ","  72,936,356 ","  88,802,615 ","  331,777,790 "
35,3501,PACITAN,kabupaten,2,8,5,2,15,"  28,500,286 ","  147,607,648 ","  88,375,470 ","  33,815,312 ","  298,298,716 "
35,3502,PONOROGO,kabupaten,2,9,4,6,15,"  31,414,848 ","  143,169,993 ","  73,185,512 ","  100,237,662 ","  348,008,015 "
35,3503,TRENGGALEK,kabupaten,2,6,3,3,11,"  31,058,902 ","  98,673,978 ","  55,697,802 ","  53,470,293 ","  238,900,975 "
35,3504,TULUNGAGUNG,kabupaten,1,9,3,6,13,"  15,842,825 ","  167,544,684 ","  51,326,088 ","  109,170,048 ","  343,883,645 "
35,3505,BLITAR,kabupaten,1,7,5,5,13,"  16,441,760 ","  110,532,142 ","  73,089,770 ","  75,400,735 ","  275,464,407 "
35,3506,KEDIRI,kabupaten,1,9,6,3,16,"  18,474,508 ","  133,800,291 ","  100,642,698 ","  43,984,113 ","  296,901,610 "
35,3507,MALANG,kabupaten,1,8,3,6,12,"  18,103,994 ","  131,835,952 ","  43,760,319 ","  97,807,860 ","  291,508,125 "
35,3508,LUMAJANG,kabupaten,2,6,6,5,14,"  29,932,546 ","  108,707,532 ","  98,689,926 ","  76,795,000 ","  314,125,004 "
35,3509,JEMBER,kabupaten,1,10,3,3,14,"  14,229,270 ","  165,466,820 ","  52,154,130 ","  54,770,199 ","  286,620,419 "
35,3510,BANYUWANGI,kabupaten,3,6,5,2,14,"  50,822,988 ","  95,725,938 ","  80,745,860 ","  31,265,110 ","  258,559,896 "
35,3511,BONDOWOSO,kabupaten,2,7,6,6,15,"  32,693,184 ","  106,791,923 ","  105,306,714 ","  112,914,888 ","  357,706,709 "
35,3512,SITUBONDO,kabupaten,3,7,6,6,16,"  54,656,751 ","  131,231,261 ","  105,279,144 ","  88,324,422 ","  379,491,578 "
35,3513,PROBOLINGGO,kabupaten,3,6,3,6,12,"  43,663,488 ","  102,884,004 ","  44,103,441 ","  88,825,104 ","  279,476,037 "
35,3514,PASURUAN,kabupaten,2,8,5,5,15,"  29,326,520 ","  113,998,736 ","  70,916,690 ","  70,968,410 ","  285,210,356 "
35,3515,SIDOARJO,kabupaten,2,7,6,5,15,"  35,103,602 ","  127,899,492 ","  100,827,474 ","  80,985,255 ","  344,815,823 "
35,3516,MOJOKERTO,kabupaten,3,8,6,6,17,"  44,088,192 ","  150,073,064 ","  110,857,590 ","  110,229,504 ","  415,248,350 "
35,3517,JOMBANG,kabupaten,2,7,4,6,13,"  28,552,234 ","  121,221,401 ","  67,233,400 ","  107,815,062 ","  324,822,097 "
35,3518,NGANJUK,kabupaten,3,9,3,2,15,"  48,389,436 ","  134,509,815 ","  45,881,616 ","  30,236,588 ","  259,017,455 "
35,3519,MADIUN,kabupaten,2,8,5,3,15,"  28,040,552 ","  122,295,104 ","  82,303,845 ","  45,814,446 ","  278,453,947 "
35,3520,MAGETAN,kabupaten,2,10,6,5,18,"  29,234,646 ","  143,540,690 ","  103,300,590 ","  82,152,065 ","  358,227,991 "
