kode_pro,kode_kab,nama_wilayah,tingkat_label,Jml_rev_paud,Jml_revi_sd,Jml_rev_smp,Jml_rev_sma,total_jml_rev_sekolah,anggaran_rev_paud,anggaran_rev_sd,anggaran_rev_smp,anggaran_rev_sma,total_anggaran_rev
35,3521,NGAWI,kabupaten,2,7,6,4,15,"  31,767,832 ","  131,875,849 ","  105,008,676 ","  60,898,264 ","  329,550,621 "
35,3522,BOJONEGORO,kabupaten,3,9,3,6,15,"  56,552,277 ","  151,981,749 ","  52,265,694 ","  104,801,478 ","  365,601,198 "
35,3523,TUBAN,kabupaten,1,6,5,2,12,"  18,053,524 ","  110,399,856 ","  81,587,805 ","  28,462,994 ","  238,504,179 "
35,3524,LAMONGAN,kabupaten,3,7,3,4,13,"  55,684,914 ","  120,263,297 ","  50,543,703 ","  56,603,428 ","  283,095,342 "
35,3525,GRESIK,kabupaten,3,9,5,2,17,"  52,530,132 ","  149,003,721 ","  82,069,200 ","  32,981,210 ","  316,584,263 "
35,3526,BANGKALAN,kabupaten,1,6,5,5,12,"  16,825,200 ","  92,340,414 ","  91,587,350 ","  93,067,710 ","  293,820,674 "
35,3527,SAMPANG,kabupaten,2,7,3,3,12,"  28,231,384 ","  126,474,082 ","  54,344,985 ","  47,978,571 ","  257,029,022 "
35,3528,PAMEKASAN,kabupaten,2,10,4,3,16,"  30,618,676 ","  172,102,270 ","  66,777,032 ","  53,807,319 ","  323,305,297 "
35,3529,SUMENEP,kabupaten,2,8,4,3,14,"  30,228,566 ","  140,447,936 ","  70,517,008 ","  46,653,015 ","  287,846,525 "
35,3571,KOTA KEDIRI,kabupaten,2,6,5,2,13,"  37,254,758 ","  100,603,896 ","  94,246,645 ","  34,966,584 ","  267,071,883 "
35,3572,KOTA BLITAR,kabupaten,3,6,3,4,12,"  44,302,665 ","  94,646,658 ","  45,094,944 ","  69,083,784 ","  253,128,051 "
35,3573,KOTA MALANG,kabupaten,3,8,3,2,14,"  54,705,882 ","  123,026,120 ","  50,867,640 ","  28,800,930 ","  257,400,572 "
35,3574,KOTA PROBOLINGGO,kabupaten,1,6,3,3,10,"  18,188,866 ","  87,129,996 ","  54,728,142 ","  56,877,078 ","  216,924,082 "
35,3575,KOTA PASURUAN,kabupaten,3,6,6,4,15,"  53,480,625 ","  87,656,604 ","  99,434,370 ","  70,139,380 ","  310,710,979 "
35,3576,KOTA MOJOKERTO,kabupaten,3,8,4,5,15,"  46,657,020 ","  121,151,440 ","  59,712,836 ","  74,472,375 ","  301,993,671 "
35,3577,KOTA MADIUN,kabupaten,1,8,5,3,14,"  14,913,362 ","  116,730,272 ","  90,729,435 ","  54,540,003 ","  276,913,072 "
35,3578,KOTA SURABAYA,kabupaten,3,7,6,6,16,"  52,782,993 ","  107,260,160 ","  87,492,654 ","  84,260,076 ","  331,795,883 "
35,3579,KOTA BATU,kabupaten,1,7,6,4,14,"  14,530,392 ","  119,645,078 ","  107,900,658 ","  61,707,824 ","  303,783,952 "
36,3601,PANDEGLANG,kabupaten,2,6,3,4,11,"  37,709,482 ","  95,399,424 ","  56,060,370 ","  75,421,104 ","  264,590,380 "
36,3602,LEBAK,kabupaten,3,8,6,5,17,"  48,527,547 ","  146,477,992 ","  97,791,486 ","  81,818,180 ","  374,615,205 "
36,3603,TANGERANG,kabupaten,3,7,3,6,13,"  42,569,016 ","  111,743,345 ","  54,519,867 ","  95,747,658 ","  304,579,886 "
36,3604,SERANG,kabupaten,1,8,4,6,13,"  17,641,113 ","  138,759,976 ","  70,929,056 ","  103,340,982 ","  330,671,127 "
36,3671,KOTA TANGERANG,kabupaten,1,10,6,2,17,"  14,254,116 ","  186,820,530 ","  84,381,330 ","  36,977,222 ","  322,433,198 "
36,3672,KOTA CILEGON,kabupaten,3,9,5,5,17,"  43,417,653 ","  150,744,798 ","  82,069,830 ","  78,215,280 ","  354,447,561 "
36,3673,KOTA SERANG,kabupaten,2,6,4,4,12,"  37,744,958 ","  102,681,750 ","  74,383,448 ","  68,908,660 ","  283,718,816 "
36,3674,KOTA TANGERANG SELATAN,kabupaten,1,10,4,5,15,"  15,117,759 ","  185,259,120 ","  69,562,296 ","  81,854,845 ","  351,794,020 "
51,5101,JEMBRANA,kabupaten,1,7,3,6,11,"  18,514,680 ","  116,646,110 ","  50,387,067 ","  88,581,870 ","  274,129,727 "
51,5102,TABANAN,kabupaten,2,9,6,2,17,"  31,447,216 ","  138,674,205 ","  89,690,088 ","  34,848,804 ","  294,660,313 "
51,5103,BADUNG,kabupaten,3,6,6,4,15,"  42,919,914 ","  87,643,044 ","  87,140,664 ","  63,593,696 ","  281,297,318 "
51,5104,GIANYAR,kabupaten,2,10,6,3,18,"  34,981,506 ","  168,556,090 ","  101,876,706 ","  50,756,646 ","  356,170,948 "
51,5105,KLUNGKUNG,kabupaten,3,9,4,6,16,"  49,390,422 ","  144,702,486 ","  62,749,060 ","  89,662,116 ","  346,504,084 "
51,5106,BANGLI,kabupaten,2,9,4,3,15,"  33,698,784 ","  137,251,917 ","  75,848,092 ","  45,082,092 ","  291,880,885 "
51,5107,KARANGASEM,kabupaten,2,7,6,2,15,"  32,350,388 ","  125,858,551 ","  89,683,176 ","  37,390,340 ","  285,282,455 "
51,5108,BULELENG,kabupaten,1,9,3,4,13,"  14,665,879 ","  140,659,281 ","  51,794,439 ","  70,884,796 ","  278,004,395 "
51,5171,KOTA DENPASAR,kabupaten,3,8,3,6,14,"  43,714,059 ","  135,147,304 ","  44,531,934 ","  84,453,204 ","  307,846,501 "
52,5201,LOMBOK BARAT,kabupaten,1,8,6,5,15,"  18,804,927 ","  131,484,440 ","  96,555,234 ","  83,338,565 ","  330,183,166 "
52,5202,LOMBOK TENGAH,kabupaten,1,10,5,5,16,"  17,773,180 ","  163,183,630 ","  76,861,955 ","  93,621,040 ","  351,439,805 "
52,5203,LOMBOK TIMUR,kabupaten,2,9,6,6,17,"  29,862,512 ","  127,390,419 ","  85,442,598 ","  98,125,596 ","  340,821,125 "
52,5204,SUMBAWA,kabupaten,2,9,4,3,15,"  29,696,682 ","  170,122,077 ","  63,851,312 ","  44,372,304 ","  308,042,375 "
52,5205,DOMPU,kabupaten,2,6,5,2,13,"  35,054,482 ","  85,170,420 ","  91,343,045 ","  31,187,626 ","  242,755,573 "
52,5206,BIMA,kabupaten,1,7,5,4,13,"  18,849,275 ","  117,328,652 ","  84,469,585 ","  71,424,400 ","  292,071,912 "
52,5207,SUMBAWA BARAT,kabupaten,1,8,4,3,13,"  18,244,837 ","  139,525,368 ","  63,351,692 ","  55,518,948 ","  276,640,845 "
52,5208,LOMBOK UTARA,kabupaten,2,8,6,6,16,"  35,670,256 ","  131,861,296 ","  105,970,284 ","  107,630,226 ","  381,132,062 "
52,5271,KOTA MATARAM,kabupaten,2,7,5,6,14,"  31,113,774 ","  102,985,582 ","  89,047,970 ","  98,133,870 ","  321,281,196 "
52,5272,KOTA BIMA,kabupaten,1,7,5,5,13,"  15,962,870 ","  126,136,780 ","  83,678,670 ","  82,614,590 ","  308,392,910 "
53,5301,KUPANG,kabupaten,3,8,4,3,15,"  49,706,619 ","  145,252,024 ","  73,123,400 ","  55,282,395 ","  323,364,438 "
53,5302,TIMOR TENGAH SELATAN,kabupaten,1,8,3,3,12,"  15,595,250 ","  138,423,128 ","  49,097,958 ","  48,433,503 ","  251,549,839 "
53,5303,TIMOR TENGAH UTARA,kabupaten,2,7,5,6,14,"  34,227,916 ","  111,997,984 ","  78,552,075 ","  91,804,134 ","  316,582,109 "
53,5304,BELU,kabupaten,3,7,4,5,14,"  54,698,028 ","  120,184,778 ","  69,527,820 ","  72,634,195 ","  317,044,821 "
53,5305,ALOR,kabupaten,1,7,6,3,14,"  16,330,598 ","  119,836,514 ","  97,235,322 ","  55,155,501 ","  288,557,935 "
53,5306,FLORES TIMUR,kabupaten,1,10,5,6,16,"  14,597,598 ","  182,364,850 ","  70,497,365 ","  99,223,272 ","  366,683,085 "
53,5307,SIKKA,kabupaten,1,9,4,4,14,"  18,515,052 ","  140,699,988 ","  68,058,712 ","  73,453,208 ","  300,726,960 "
53,5308,ENDE,kabupaten,3,7,3,5,13,"  50,927,748 ","  102,578,203 ","  49,826,991 ","  77,520,315 ","  280,853,257 "
53,5309,NGADA,kabupaten,3,7,5,3,15,"  44,732,211 ","  131,806,934 ","  90,124,990 ","  53,161,173 ","  319,825,308 "
53,5310,MANGGARAI,kabupaten,2,6,4,6,12,"  29,056,852 ","  89,234,436 ","  61,148,280 ","  106,228,518 ","  285,668,086 "
53,5311,SUMBA TIMUR,kabupaten,1,6,3,4,10,"  16,781,748 ","  90,661,698 ","  47,212,689 ","  62,020,952 ","  216,677,087 "
53,5312,SUMBA BARAT,kabupaten,1,6,6,4,13,"  17,434,664 ","  84,902,340 ","  107,036,238 ","  71,368,256 ","  280,741,498 "
53,5313,LEMBATA,kabupaten,1,8,6,6,15,"  17,962,407 ","  124,714,712 ","  86,349,084 ","  87,269,280 ","  316,295,483 "
53,5314,ROTE NDAO,kabupaten,2,8,4,4,14,"  36,184,684 ","  146,480,984 ","  64,521,200 ","  62,726,868 ","  309,913,736 "
53,5315,MANGGARAI BARAT,kabupaten,1,6,6,5,13,"  17,771,686 ","  100,969,044 ","  97,852,452 ","  73,288,420 ","  289,881,602 "
53,5316,NAGEKEO,kabupaten,3,6,4,6,13,"  49,927,134 ","  89,432,202 ","  63,779,312 ","  95,577,024 ","  298,715,672 "
53,5317,SUMBA TENGAH,kabupaten,3,8,5,2,16,"  42,433,173 ","  116,545,816 ","  76,855,865 ","  29,909,022 ","  265,743,876 "
53,5318,SUMBA BARAT DAYA,kabupaten,1,7,6,5,14,"  15,505,450 ","  126,329,553 ","  93,873,174 ","  94,013,215 ","  329,721,392 "
53,5319,MANGGARAI TIMUR,kabupaten,2,8,5,3,15,"  33,114,366 ","  139,885,184 ","  82,134,970 ","  56,157,978 ","  311,292,498 "
53,5320,SABU RAIJUA,kabupaten,2,7,6,6,15,"  33,270,544 ","  108,232,040 ","  98,839,494 ","  103,580,862 ","  343,922,940 "
53,5321,MALAKA,kabupaten,3,10,5,6,18,"  42,048,300 ","  141,650,140 ","  84,898,150 ","  107,044,356 ","  375,640,946 "
53,5371,KOTA KUPANG,kabupaten,3,7,3,4,13,"  56,071,434 ","  121,776,928 ","  50,161,614 ","  67,800,476 ","  295,810,452 "
61,6101,SAMBAS,kabupaten,3,9,6,3,18,"  44,566,122 ","  169,314,246 ","  99,576,090 ","  46,007,409 ","  359,463,867 "
61,6102,MEMPAWAH,kabupaten,1,6,4,5,11,"  16,541,082 ","  97,752,372 ","  58,496,536 ","  94,526,475 ","  267,316,465 "
61,6103,SANGGAU,kabupaten,1,6,6,2,13,"  15,130,802 ","  87,767,052 ","  112,917,864 ","  31,594,424 ","  247,410,142 "
61,6104,KETAPANG,kabupaten,1,8,4,5,13,"  14,800,269 ","  121,185,416 ","  74,915,576 ","  86,159,990 ","  297,061,251 "
61,6105,SINTANG,kabupaten,2,7,4,4,13,"  32,068,504 ","  132,127,478 ","  70,590,460 ","  75,175,720 ","  309,962,162 "
61,6106,KAPUAS HULU,kabupaten,3,6,6,5,15,"  56,888,298 ","  99,227,064 ","  96,900,102 ","  70,241,545 ","  323,257,009 "
61,6107,BENGKAYANG,kabupaten,2,6,6,4,14,"  33,215,410 ","  98,331,606 ","  107,018,574 ","  68,772,592 ","  307,338,182 "
61,6108,LANDAK,kabupaten,3,7,6,3,16,"  42,876,420 ","  127,609,867 ","  90,275,430 ","  54,072,048 ","  314,833,765 "
61,6109,SEKADAU,kabupaten,1,8,3,3,12,"  14,164,793 ","  115,836,392 ","  52,649,811 ","  45,216,318 ","  227,867,314 "
61,6110,MELAWI,kabupaten,1,7,3,2,11,"  18,659,577 ","  121,963,471 ","  42,393,654 ","  36,800,072 ","  219,816,774 "
61,6111,KAYONG UTARA,kabupaten,1,9,3,5,13,"  16,877,874 ","  156,699,846 ","  53,803,794 ","  73,960,025 ","  301,341,539 "
61,6112,KUBU RAYA,kabupaten,2,10,6,2,18,"  34,567,634 ","  181,019,600 ","  100,516,632 ","  34,511,558 ","  350,615,424 "
61,6171,KOTA PONTIANAK,kabupaten,3,7,6,5,16,"  45,460,131 ","  126,487,249 ","  85,196,610 ","  93,630,750 ","  350,774,740 "
61,6172,KOTA SINGKAWANG,kabupaten,1,10,3,2,14,"  18,466,893 ","  182,146,140 ","  46,428,102 ","  35,428,456 ","  282,469,591 "
62,6201,KOTAWARINGIN BARAT,kabupaten,3,7,4,6,14,"  46,619,133 ","  132,767,411 ","  64,747,000 ","  86,149,476 ","  330,283,020 "
62,6202,KOTAWARINGIN TIMUR,kabupaten,1,9,4,6,14,"  16,735,637 ","  129,341,943 ","  73,185,152 ","  88,655,400 ","  307,918,132 "
62,6203,KAPUAS,kabupaten,2,6,6,4,14,"  28,733,426 ","  95,705,856 ","  86,420,166 ","  69,124,860 ","  279,984,308 "
62,6204,BARITO SELATAN,kabupaten,1,9,5,2,15,"  15,840,452 ","  143,306,910 ","  92,347,430 ","  36,508,296 ","  288,003,088 "
62,6205,BARITO UTARA,kabupaten,3,8,3,2,14,"  42,739,341 ","  123,181,640 ","  47,421,000 ","  37,137,296 ","  250,479,277 "
62,6206,KATINGAN,kabupaten,3,6,5,4,14,"  52,232,181 ","  93,419,166 ","  93,731,795 ","  72,890,820 ","  312,273,962 "
62,6207,SERUYAN,kabupaten,2,10,6,3,18,"  34,940,972 ","  162,991,000 ","  98,505,180 ","  55,923,468 ","  352,360,620 "
62,6208,SUKAMARA,kabupaten,2,8,3,2,13,"  34,383,772 ","  134,728,208 ","  51,743,601 ","  28,884,544 ","  249,740,125 "
62,6209,LAMANDAU,kabupaten,2,6,3,3,11,"  30,631,940 ","  95,720,502 ","  49,315,341 ","  42,000,750 ","  217,668,533 "
62,6210,GUNUNG MAS,kabupaten,2,9,4,5,15,"  29,040,668 ","  129,661,092 ","  70,610,456 ","  92,259,220 ","  321,571,436 "
62,6211,PULANG PISAU,kabupaten,1,6,4,4,11,"  17,097,328 ","  98,685,768 ","  71,459,284 ","  66,585,216 ","  253,827,596 "
62,6212,MURUNG RAYA,kabupaten,2,6,4,6,12,"  35,084,688 ","  102,878,892 ","  62,691,900 ","  86,034,774 ","  286,690,254 "
62,6213,BARITO TIMUR,kabupaten,1,8,6,2,15,"  17,102,039 ","  145,528,392 ","  89,055,972 ","  37,366,624 ","  289,053,027 "
62,6271,KOTA PALANGKARAYA,kabupaten,3,9,5,5,17,"  48,923,127 ","  149,052,942 ","  71,392,895 ","  76,737,700 ","  346,106,664 "
63,6301,TANAH LAUT,kabupaten,3,9,5,5,17,"  53,624,043 ","  128,184,327 ","  85,034,225 ","  73,734,795 ","  340,577,390 "
63,6302,KOTABARU,kabupaten,2,8,5,6,15,"  34,631,800 ","  131,256,944 ","  72,479,700 ","  103,993,086 ","  342,361,530 "
63,6303,BANJAR,kabupaten,3,7,4,5,14,"  53,199,837 ","  132,067,936 ","  61,888,256 ","  88,898,855 ","  336,054,884 "
63,6304,BARITO KUALA,kabupaten,2,7,3,3,12,"  28,947,058 ","  111,828,451 ","  56,860,074 ","  42,087,369 ","  239,722,952 "
63,6305,TAPIN,kabupaten,1,6,3,6,10,"  16,383,790 ","  103,509,762 ","  48,821,364 ","  89,604,468 ","  258,319,384 "
63,6306,HULU SUNGAI SELATAN,kabupaten,1,8,6,3,15,"  17,871,337 ","  145,475,672 ","  97,745,346 ","  47,134,854 ","  308,227,209 "
63,6307,HULU SUNGAI TENGAH,kabupaten,3,10,3,3,16,"  43,683,543 ","  153,399,170 ","  46,200,729 ","  47,423,556 ","  290,706,998 "
63,6308,HULU SUNGAI UTARA,kabupaten,2,6,5,5,13,"  28,983,750 ","  111,051,744 ","  73,025,000 ","  89,162,670 ","  302,223,164 "
63,6309,TABALONG,kabupaten,2,8,4,5,14,"  29,230,224 ","  142,230,864 ","  69,273,668 ","  83,161,800 ","  323,896,556 "
63,6310,TANAH BUMBU,kabupaten,1,10,3,5,14,"  14,057,333 ","  143,821,690 ","  51,038,577 ","  70,695,360 ","  279,612,960 "
63,6311,BALANGAN,kabupaten,1,10,4,6,15,"  14,936,944 ","  168,058,710 ","  62,847,444 ","  113,174,616 ","  359,017,714 "
63,6371,KOTA BANJARMASIN,kabupaten,2,9,5,6,16,"  31,907,540 ","  145,023,516 ","  75,866,605 ","  109,178,112 ","  361,975,773 "
63,6372,KOTA BANJARBARU,kabupaten,1,8,5,4,14,"  16,696,515 ","  150,469,072 ","  85,643,300 ","  59,644,064 ","  312,452,951 "
64,6401,PASER,kabupaten,2,9,3,6,14,"  28,087,362 ","  133,058,358 ","  44,201,772 ","  89,070,246 ","  294,417,738 "
64,6402,KUTAI KARTANEGARA,kabupaten,2,8,5,4,15,"  33,577,746 ","  133,995,392 ","  82,602,685 ","  70,328,516 ","  320,504,339 "
64,6403,BERAU,kabupaten,3,6,5,4,14,"  42,804,402 ","  107,268,702 ","  81,922,690 ","  63,613,548 ","  295,609,342 "
64,6407,KUTAI BARAT,kabupaten,1,6,6,4,13,"  18,819,017 ","  107,141,934 ","  86,043,714 ","  65,240,220 ","  277,244,885 "
64,6408,KUTAI TIMUR,kabupaten,3,10,6,2,19,"  53,155,515 ","  154,934,980 ","  98,819,490 ","  37,886,970 ","  344,796,955 "
64,6409,PENAJAM PASER UTARA,kabupaten,1,8,5,3,14,"  14,370,112 ","  139,947,896 ","  92,475,165 ","  42,197,490 ","  288,990,663 "
64,6411,MAHAKAM ULU,kabupaten,2,10,5,5,17,"  36,375,368 ","  140,300,430 ","  91,780,770 ","  74,624,125 ","  343,080,693 "
64,6471,KOTA BALIKPAPAN,kabupaten,2,7,4,3,13,"  37,627,512 ","  107,863,742 ","  71,057,980 ","  45,732,399 ","  262,281,633 "
64,6472,KOTA SAMARINDA,kabupaten,3,8,4,2,15,"  48,619,824 ","  143,680,720 ","  60,244,304 ","  31,703,452 ","  284,248,300 "
64,6474,KOTA BONTANG,kabupaten,2,6,3,2,11,"  36,902,902 ","  94,419,462 ","  45,304,014 ","  30,899,762 ","  207,526,140 "
65,6501,BULUNGAN,kabupaten,2,8,3,3,13,"  32,109,856 ","  130,828,808 ","  53,655,279 ","  56,797,530 ","  273,391,473 "
65,6502,MALINAU,kabupaten,2,10,4,6,16,"  32,648,170 ","  162,036,670 ","  69,768,984 ","  93,565,638 ","  358,019,462 "
65,6503,NUNUKAN,kabupaten,3,10,6,3,19,"  52,371,831 ","  161,139,660 ","  89,209,026 ","  54,278,310 ","  356,998,827 "
65,6504,TANA TIDUNG,kabupaten,3,10,5,5,18,"  54,258,888 ","  163,160,780 ","  82,455,700 ","  89,149,585 ","  389,024,953 "
65,6571,KOTA TARAKAN,kabupaten,1,8,3,4,12,"  14,447,140 ","  115,352,936 ","  53,292,402 ","  73,369,744 ","  256,462,222 "
71,7101,BOLAANG MONGONDOW,kabupaten,1,8,6,2,15,"  14,438,744 ","  117,242,664 ","  89,740,626 ","  36,124,438 ","  257,546,472 "
71,7102,MINAHASA,kabupaten,2,6,4,5,12,"  36,436,492 ","  106,805,988 ","  57,966,732 ","  87,459,670 ","  288,668,882 "
71,7103,KEPULAUAN SANGIHE,kabupaten,3,8,5,6,16,"  43,748,658 ","  149,809,056 ","  93,597,005 ","  98,432,388 ","  385,587,107 "
71,7104,KEPULAUAN TALAUD,kabupaten,2,6,4,5,12,"  29,089,162 ","  111,591,180 ","  73,967,800 ","  74,566,270 ","  289,214,412 "
71,7105,MINAHASA SELATAN,kabupaten,1,7,4,6,12,"  15,270,945 ","  125,366,248 ","  60,456,180 ","  113,027,178 ","  314,120,551 "
71,7106,MINAHASA UTARA,kabupaten,1,7,5,2,13,"  18,352,470 ","  118,257,293 ","  80,094,935 ","  29,083,656 ","  245,788,354 "
71,7107,MINAHASA TENGGARA,kabupaten,3,10,4,4,17,"  46,484,727 ","  147,837,160 ","  68,704,716 ","  58,240,976 ","  321,267,579 "
71,7108,BOLAANG MONGONDOW UTARA,kabupaten,3,7,4,4,14,"  45,762,912 ","  112,223,146 ","  67,201,764 ","  62,991,464 ","  288,179,286 "
71,7109,KEP. SIAU TAGULANDANG BIARO,kabupaten,1,9,5,3,15,"  18,673,231 ","  156,454,209 ","  94,715,295 ","  46,452,777 ","  316,295,512 "
71,7110,BOLAANG MONGONDOW TIMUR,kabupaten,1,6,3,5,10,"  18,806,184 ","  86,262,240 ","  56,035,866 ","  80,065,090 ","  241,169,380 "
