kode_pro,kode_kab,nama_wilayah,tingkat_label,Jml_rev_paud,Jml_revi_sd,Jml_rev_smp,Jml_rev_sma,total_jml_rev_sekolah,anggaran_rev_paud,anggaran_rev_sd,anggaran_rev_smp,anggaran_rev_sma,total_anggaran_rev
71,7111,BOLAANG MONGONDOW SELATAN,kabupaten,3,6,3,2,12,"  55,660,545 ","  105,598,056 ","  50,607,399 ","  35,017,048 ","  246,883,048 "
71,7171,KOTA MANADO,kabupaten,3,10,3,4,16,"  56,598,222 ","  172,457,840 ","  51,440,496 ","  65,442,840 ","  345,939,398 "
71,7172,KOTA BITUNG,kabupaten,2,6,4,2,12,"  35,073,074 ","  97,533,870 ","  67,549,072 ","  32,999,656 ","  233,155,672 "
71,7173,KOTA TOMOHON,kabupaten,2,8,5,6,15,"  34,717,076 ","  147,303,824 ","  83,782,710 ","  100,726,314 ","  366,529,924 "
71,7174,KOTA KOTAMOBAGU,kabupaten,1,6,3,4,10,"  17,575,482 ","  88,911,030 ","  43,278,669 ","  63,141,660 ","  212,906,841 "
72,7201,BANGGAI,kabupaten,3,7,6,6,16,"  53,075,835 ","  128,335,865 ","  90,406,020 ","  111,107,190 ","  382,924,910 "
72,7202,POSO,kabupaten,2,9,3,3,14,"  36,987,186 ","  134,995,905 ","  49,815,480 ","  45,396,930 ","  267,195,501 "
72,7203,DONGGALA,kabupaten,2,9,5,3,16,"  31,220,066 ","  137,245,194 ","  82,891,935 ","  48,303,405 ","  299,660,600 "
72,7204,TOLI TOLI,kabupaten,1,10,4,6,15,"  15,200,065 ","  159,687,410 ","  72,507,268 ","  104,554,578 ","  351,949,321 "
72,7205,BUOL,kabupaten,2,10,5,6,17,"  32,878,896 ","  169,410,210 ","  93,259,040 ","  97,231,944 ","  392,780,090 "
72,7206,MOROWALI,kabupaten,3,7,5,5,15,"  46,998,354 ","  106,436,883 ","  89,854,520 ","  84,077,550 ","  327,367,307 "
72,7207,BANGGAI KEPULAUAN,kabupaten,2,7,4,3,13,"  34,467,614 ","  101,254,209 ","  63,169,868 ","  45,757,098 ","  244,648,789 "
72,7208,PARIGI MOUTONG,kabupaten,2,7,5,3,14,"  34,070,420 ","  106,487,780 ","  70,872,695 ","  53,709,603 ","  265,140,498 "
72,7209,TOJO UNA UNA,kabupaten,1,10,6,2,17,"  15,183,193 ","  165,082,350 ","  97,309,830 ","  28,527,268 ","  306,102,641 "
72,7210,SIGI,kabupaten,2,7,3,2,12,"  32,079,540 ","  125,817,825 ","  47,570,433 ","  36,330,504 ","  241,798,302 "
72,7211,BANGGAI LAUT,kabupaten,1,9,6,4,16,"  17,152,271 ","  166,959,675 ","  96,075,984 ","  68,416,000 ","  348,603,930 "
72,7212,MOROWALI UTARA,kabupaten,2,6,5,5,13,"  32,467,718 ","  91,868,478 ","  75,031,865 ","  87,138,775 ","  286,506,836 "
72,7271,KOTA PALU,kabupaten,3,9,3,2,15,"  42,024,006 ","  138,653,325 ","  56,181,150 ","  36,343,814 ","  273,202,295 "
73,7301,KEPULAUAN SELAYAR,kabupaten,2,8,5,5,15,"  33,038,110 ","  131,693,152 ","  73,536,790 ","  76,260,880 ","  314,528,932 "
73,7302,BULUKUMBA,kabupaten,1,9,5,5,15,"  14,035,598 ","  164,469,231 ","  74,256,070 ","  91,985,915 ","  344,746,814 "
73,7303,BANTAENG,kabupaten,2,10,5,5,17,"  35,177,480 ","  158,681,840 ","  73,673,755 ","  80,472,980 ","  348,006,055 "
73,7304,JENEPONTO,kabupaten,2,10,5,5,17,"  32,657,754 ","  168,778,840 ","  87,813,370 ","  85,829,345 ","  375,079,309 "
73,7305,TAKALAR,kabupaten,3,8,4,3,15,"  52,278,738 ","  140,357,000 ","  61,061,572 ","  51,916,125 ","  305,613,435 "
73,7306,GOWA,kabupaten,3,10,4,4,17,"  50,421,003 ","  141,294,350 ","  61,882,708 ","  66,804,928 ","  320,402,989 "
73,7307,SINJAI,kabupaten,2,10,4,2,16,"  34,750,794 ","  173,513,680 ","  67,776,512 ","  29,817,368 ","  305,858,354 "
73,7308,BONE,kabupaten,3,7,4,5,14,"  46,856,028 ","  113,531,586 ","  65,579,528 ","  72,365,355 ","  298,332,497 "
73,7309,MAROS,kabupaten,3,6,5,3,14,"  45,834,873 ","  100,536,282 ","  71,074,260 ","  43,582,941 ","  261,028,356 "
73,7310,PANGKAJENE KEPULAUAN,kabupaten,3,6,5,6,14,"  52,852,809 ","  106,388,676 ","  94,809,115 ","  91,101,930 ","  345,152,530 "
73,7311,BARRU,kabupaten,1,7,6,2,14,"  16,269,781 ","  115,273,459 ","  108,327,762 ","  34,010,710 ","  273,881,712 "
73,7312,SOPPENG,kabupaten,2,6,6,3,14,"  35,776,008 ","  88,750,914 ","  94,555,404 ","  51,708,579 ","  270,790,905 "
73,7313,WAJO,kabupaten,2,7,4,6,13,"  36,263,634 ","  99,162,560 ","  61,094,300 ","  113,959,146 ","  310,479,640 "
73,7314,SIDENRENG RAPPANG,kabupaten,2,6,6,4,14,"  35,423,082 ","  88,361,364 ","  101,010,732 ","  71,906,400 ","  296,701,578 "
73,7315,PINRANG,kabupaten,3,7,4,2,14,"  56,217,309 ","  105,871,367 ","  74,000,000 ","  31,307,390 ","  267,396,066 "
73,7316,ENREKANG,kabupaten,2,9,3,5,14,"  33,128,954 ","  150,905,439 ","  56,322,672 ","  82,376,875 ","  322,733,940 "
73,7317,LUWU,kabupaten,2,9,6,6,17,"  34,096,242 ","  148,604,301 ","  91,626,600 ","  101,586,672 ","  375,913,815 "
73,7318,TANA TORAJA,kabupaten,1,7,4,6,12,"  14,454,153 ","  127,568,406 ","  66,650,944 ","  100,439,364 ","  309,112,867 "
73,7322,LUWU UTARA,kabupaten,3,9,4,4,16,"  43,844,445 ","  145,814,373 ","  67,188,492 ","  60,350,724 ","  317,198,034 "
73,7324,LUWU TIMUR,kabupaten,1,6,5,4,12,"  15,903,437 ","  84,607,080 ","  89,680,885 ","  58,160,988 ","  248,352,390 "
73,7326,TORAJA UTARA,kabupaten,1,9,5,5,15,"  18,374,265 ","  127,118,799 ","  80,493,480 ","  79,607,150 ","  305,593,694 "
73,7371,KOTA MAKASSAR,kabupaten,2,7,5,2,14,"  30,239,748 ","  127,990,856 ","  88,144,380 ","  28,200,412 ","  274,575,396 "
73,7372,KOTA PARE PARE,kabupaten,3,7,4,3,14,"  49,458,948 ","  114,719,626 ","  72,718,344 ","  51,675,066 ","  288,571,984 "
73,7373,KOTA PALOPO,kabupaten,2,10,4,3,16,"  37,101,202 ","  177,876,270 ","  58,369,196 ","  52,893,384 ","  326,240,052 "
74,7401,KOLAKA,kabupaten,2,7,3,6,12,"  37,916,694 ","  116,800,061 ","  42,860,169 ","  106,272,120 ","  303,849,044 "
74,7402,KONAWE,kabupaten,2,10,6,2,18,"  35,883,228 ","  158,703,510 ","  104,873,574 ","  31,503,594 ","  330,963,906 "
74,7403,MUNA,kabupaten,1,6,5,4,12,"  18,517,478 ","  97,860,222 ","  91,144,860 ","  69,768,540 ","  277,291,100 "
74,7404,BUTON,kabupaten,1,8,6,4,15,"  18,786,073 ","  129,117,472 ","  101,124,102 ","  64,781,732 ","  313,809,379 "
74,7405,KONAWE SELATAN,kabupaten,1,6,6,3,13,"  15,823,185 ","  92,286,828 ","  99,929,454 ","  46,476,039 ","  254,515,506 "
74,7406,BOMBANA,kabupaten,3,7,5,6,15,"  48,263,730 ","  131,405,673 ","  86,496,620 ","  89,915,556 ","  356,081,579 "
74,7407,WAKATOBI,kabupaten,1,6,5,3,12,"  15,919,719 ","  95,303,010 ","  70,976,300 ","  56,394,384 ","  238,593,413 "
74,7408,KOLAKA UTARA,kabupaten,1,6,5,5,12,"  14,192,457 ","  104,868,516 ","  90,890,540 ","  83,377,855 ","  293,329,368 "
74,7409,KONAWE UTARA,kabupaten,2,8,5,4,15,"  29,863,590 ","  148,538,280 ","  84,921,415 ","  62,116,368 ","  325,439,653 "
74,7410,BUTON UTARA,kabupaten,1,6,3,2,10,"  17,199,638 ","  99,036,594 ","  52,681,794 ","  36,089,384 ","  205,007,410 "
74,7411,KOLAKA TIMUR,kabupaten,3,10,5,2,18,"  53,621,577 ","  159,092,210 ","  78,137,195 ","  33,835,008 ","  324,685,990 "
74,7412,KONAWE KEPULAUAN,kabupaten,2,9,5,3,16,"  36,119,118 ","  141,983,856 ","  80,680,670 ","  48,233,628 ","  307,017,272 "
74,7413,MUNA BARAT,kabupaten,2,6,3,4,11,"  36,641,028 ","  108,860,220 ","  55,910,178 ","  62,786,220 ","  264,197,646 "
74,7414,BUTON TENGAH,kabupaten,1,10,4,3,15,"  17,691,595 ","  141,503,670 ","  75,338,036 ","  45,062,427 ","  279,595,728 "
74,7415,BUTON SELATAN,kabupaten,3,10,6,4,19,"  53,057,913 ","  179,705,800 ","  92,929,692 ","  74,370,928 ","  400,064,333 "
74,7471,KOTA KENDARI,kabupaten,2,7,6,5,15,"  32,414,124 ","  98,340,760 ","  111,117,642 ","  94,931,490 ","  336,804,016 "
74,7472,KOTA BAU BAU,kabupaten,1,8,4,3,13,"  17,784,380 ","  143,906,968 ","  75,560,244 ","  45,284,196 ","  282,535,788 "
75,7501,GORONTALO,kabupaten,1,10,5,6,16,"  16,790,950 ","  187,335,990 ","  76,665,480 ","  112,454,244 ","  393,246,664 "
75,7502,BOALEMO,kabupaten,3,10,5,2,18,"  44,761,002 ","  181,500,400 ","  71,627,860 ","  33,055,088 ","  330,944,350 "
75,7503,BONE BOLANGO,kabupaten,1,6,5,3,12,"  18,349,023 ","  108,405,666 ","  76,171,740 ","  56,051,694 ","  258,978,123 "
75,7504,POHUWATO,kabupaten,1,8,5,4,14,"  15,785,373 ","  138,224,280 ","  88,426,320 ","  62,038,792 ","  304,474,765 "
75,7505,GORONTALO UTARA,kabupaten,1,9,3,4,13,"  18,891,145 ","  167,854,491 ","  47,871,051 ","  59,035,588 ","  293,652,275 "
75,7571,KOTA GORONTALO,kabupaten,2,7,6,5,15,"  35,075,498 ","  100,088,422 ","  93,522,702 ","  94,902,335 ","  323,588,957 "
76,7601,PASANGKAYU,kabupaten,2,8,5,5,15,"  28,908,606 ","  140,951,304 ","  92,375,100 ","  90,437,745 ","  352,672,755 "
76,7602,MAMUJU,kabupaten,2,10,6,2,18,"  30,404,080 ","  150,081,640 ","  96,987,804 ","  30,735,990 ","  308,209,514 "
76,7603,MAMASA,kabupaten,2,10,4,5,16,"  34,701,376 ","  165,587,420 ","  73,128,544 ","  86,620,300 ","  360,037,640 "
76,7604,POLEWALI MANDAR,kabupaten,2,10,4,6,16,"  32,857,810 ","  166,868,640 ","  69,288,092 ","  105,585,006 ","  374,599,548 "
76,7605,MAJENE,kabupaten,3,8,6,5,17,"  56,101,857 ","  129,930,768 ","  89,172,978 ","  90,110,220 ","  365,315,823 "
76,7606,MAMUJU TENGAH,kabupaten,2,8,6,5,16,"  28,032,100 ","  125,472,848 ","  84,419,310 ","  81,256,915 ","  319,181,173 "
81,8101,MALUKU TENGAH,kabupaten,1,9,4,6,14,"  14,515,547 ","  149,006,889 ","  57,608,648 ","  94,895,034 ","  316,026,118 "
81,8102,MALUKU TENGGARA,kabupaten,1,6,6,2,13,"  14,890,247 ","  107,593,038 ","  87,356,568 ","  29,323,654 ","  239,163,507 "
81,8103,KEPULAUAN TANIMBAR,kabupaten,1,9,4,2,14,"  18,031,835 ","  128,252,268 ","  56,372,088 ","  31,159,016 ","  233,815,207 "
81,8104,BURU,kabupaten,3,9,3,4,15,"  54,299,886 ","  152,104,266 ","  43,235,031 ","  74,783,788 ","  324,422,971 "
81,8105,SERAM BAGIAN TIMUR,kabupaten,1,10,6,5,17,"  14,997,559 ","  143,461,430 ","  84,784,104 ","  86,599,065 ","  329,842,158 "
81,8106,SERAM BAGIAN BARAT,kabupaten,3,6,3,2,12,"  42,682,260 ","  112,862,592 ","  54,532,929 ","  37,236,346 ","  247,314,127 "
81,8107,KEPULAUAN ARU,kabupaten,2,10,3,3,15,"  33,379,556 ","  189,711,800 ","  44,413,224 ","  49,934,865 ","  317,439,445 "
81,8108,MALUKU BARAT DAYA,kabupaten,2,7,4,6,13,"  32,746,072 ","  116,223,688 ","  56,345,368 ","  109,763,028 ","  315,078,156 "
81,8109,BURU SELATAN,kabupaten,1,10,6,3,17,"  16,350,763 ","  140,007,900 ","  103,985,646 ","  45,548,790 ","  305,893,099 "
81,8171,KOTA AMBON,kabupaten,1,7,6,3,14,"  18,665,198 ","  101,123,253 ","  110,758,524 ","  56,277,384 ","  286,824,359 "
81,8172,KOTA TUAL,kabupaten,2,7,3,4,12,"  34,328,574 ","  106,140,230 ","  49,471,698 ","  59,224,208 ","  249,164,710 "
82,8201,HALMAHERA BARAT,kabupaten,2,7,3,6,12,"  29,905,272 ","  112,670,936 ","  48,379,827 ","  110,417,784 ","  301,373,819 "
82,8202,HALMAHERA TENGAH,kabupaten,3,8,3,3,14,"  48,759,063 ","  146,522,576 ","  52,862,766 ","  53,695,497 ","  301,839,902 "
82,8203,HALMAHERA UTARA,kabupaten,3,10,6,5,19,"  44,853,096 ","  172,984,280 ","  110,047,008 ","  70,871,135 ","  398,755,519 "
82,8204,HALMAHERA SELATAN,kabupaten,2,9,4,6,15,"  34,548,254 ","  147,007,224 ","  61,855,368 ","  88,019,352 ","  331,430,198 "
82,8205,KEPULAUAN SULA,kabupaten,3,7,3,4,13,"  56,173,152 ","  104,125,763 ","  50,090,265 ","  71,667,652 ","  282,056,832 "
82,8206,HALMAHERA TIMUR,kabupaten,3,7,6,5,16,"  43,310,862 ","  99,074,458 ","  108,154,680 ","  70,949,815 ","  321,489,815 "
82,8207,PULAU MOROTAI,kabupaten,1,7,5,5,13,"  17,989,930 ","  100,368,254 ","  77,987,510 ","  86,804,975 ","  283,150,669 "
82,8208,PULAU TALIABU,kabupaten,3,7,6,5,16,"  43,186,191 ","  123,484,382 ","  88,432,086 ","  76,869,250 ","  331,971,909 "
82,8271,KOTA TERNATE,kabupaten,2,8,6,4,16,"  32,538,752 ","  124,727,304 ","  95,189,556 ","  67,777,508 ","  320,233,120 "
82,8272,KOTA TIDORE KEPULAUAN,kabupaten,2,10,3,4,15,"  29,491,200 ","  157,527,530 ","  49,685,250 ","  72,441,664 ","  309,145,644 "
91,9103,JAYAPURA,kabupaten,2,7,6,4,15,"  29,619,776 ","  119,126,840 ","  108,689,628 ","  58,355,452 ","  315,791,696 "
91,9105,KEPULAUAN YAPEN,kabupaten,2,8,5,3,15,"  32,365,008 ","  113,926,232 ","  90,339,680 ","  48,439,737 ","  285,070,657 "
91,9106,BIAK NUMFOR,kabupaten,3,6,6,5,15,"  45,642,936 ","  109,806,594 ","  106,020,744 ","  74,272,205 ","  335,742,479 "
91,9110,SARMI,kabupaten,3,9,6,5,18,"  43,144,638 ","  137,514,465 ","  101,157,078 ","  87,689,655 ","  369,505,836 "
91,9111,KEEROM,kabupaten,3,7,5,6,15,"  44,315,913 ","  113,475,383 ","  81,969,200 ","  94,522,872 ","  334,283,368 "
91,9115,WAROPEN,kabupaten,3,7,4,3,14,"  49,463,751 ","  124,950,035 ","  62,298,480 ","  49,997,766 ","  286,710,032 "
91,9119,SUPIORI,kabupaten,1,10,3,5,14,"  15,501,909 ","  162,775,830 ","  42,731,811 ","  88,529,615 ","  309,539,165 "
91,9120,MAMBERAMO RAYA,kabupaten,2,10,5,4,17,"  32,262,688 ","  144,704,980 ","  82,443,625 ","  58,778,832 ","  318,190,125 "
91,9171,KOTA JAYAPURA,kabupaten,1,9,4,4,14,"  16,286,336 ","  143,644,815 ","  62,882,396 ","  66,896,188 ","  289,709,735 "
92,9202,MANOKWARI,kabupaten,3,9,5,3,17,"  43,199,163 ","  132,526,836 ","  84,667,050 ","  54,026,190 ","  314,419,239 "
92,9203,FAK FAK,kabupaten,1,6,5,3,12,"  16,807,322 ","  106,640,496 ","  83,107,390 ","  46,200,615 ","  252,755,823 "
92,9206,TELUK BINTUNI,kabupaten,2,6,4,3,12,"  32,338,842 ","  111,755,124 ","  58,799,836 ","  42,143,274 ","  245,037,076 "
92,9207,TELUK WONDAMA,kabupaten,1,10,6,6,17,"  15,737,405 ","  187,409,250 ","  102,774,996 ","  97,918,386 ","  403,840,037 "
92,9208,KAIMANA,kabupaten,3,7,5,2,15,"  44,035,776 ","  119,479,073 ","  85,283,605 ","  29,008,534 ","  277,806,988 "
92,9211,MANOKWARI SELATAN,kabupaten,2,6,6,3,14,"  32,901,386 ","  108,283,110 ","  99,750,702 ","  52,157,694 ","  293,092,892 "
92,9212,PEGUNUNGAN ARFAK,kabupaten,1,9,3,5,13,"  15,882,130 ","  148,350,042 ","  53,586,975 ","  80,788,270 ","  298,607,417 "
93,9301,MERAUKE,kabupaten,2,6,4,2,12,"  28,753,720 ","  91,464,708 ","  74,908,772 ","  32,930,016 ","  228,057,216 "
93,9302,BOVEN DIGOEL,kabupaten,1,8,3,3,12,"  16,723,343 ","  148,236,672 ","  51,345,849 ","  48,122,484 ","  264,428,348 "
93,9303,MAPPI,kabupaten,1,7,6,2,14,"  15,628,832 ","  116,567,955 ","  110,668,710 ","  32,760,742 ","  275,626,239 "
93,9304,ASMAT,kabupaten,1,10,4,3,15,"  18,414,558 ","  180,738,460 ","  66,687,652 ","  42,910,425 ","  308,751,095 "
94,9401,NABIRE,kabupaten,2,6,6,3,14,"  30,402,690 ","  96,680,712 ","  98,159,202 ","  56,340,717 ","  281,583,321 "
94,9402,PUNCAK JAYA,kabupaten,3,6,3,2,12,"  56,325,012 ","  112,836,198 ","  42,468,072 ","  34,707,292 ","  246,336,574 "
94,9403,PANIAI,kabupaten,3,7,4,6,14,"  49,750,140 ","  132,823,432 ","  65,511,524 ","  101,210,928 ","  349,296,024 "
94,9404,MIMIKA,kabupaten,3,7,6,6,16,"  52,485,378 ","  100,341,955 ","  107,534,796 ","  90,481,044 ","  350,843,173 "
94,9405,PUNCAK,kabupaten,1,7,5,4,13,"  15,255,250 ","  99,733,578 ","  85,497,480 ","  75,247,536 ","  275,733,844 "
94,9406,DOGIYAI,kabupaten,3,8,5,3,16,"  52,578,030 ","  112,034,968 ","  72,669,705 ","  53,873,172 ","  291,155,875 "
94,9407,INTAN JAYA,kabupaten,1,7,5,3,13,"  15,397,003 ","  128,024,211 ","  85,896,195 ","  45,272,940 ","  274,590,349 "
94,9408,DEIYAI,kabupaten,2,7,5,4,14,"  32,627,038 ","  100,351,923 ","  88,448,350 ","  66,975,808 ","  288,403,119 "
95,9501,JAYAWIJAYA,kabupaten,2,7,3,2,12,"  37,878,442 ","  101,753,120 ","  42,173,937 ","  30,741,706 ","  212,547,205 "
95,9502,KAB PEGUNUNGAN BINTANG,kabupaten,3,7,5,2,15,"  49,878,108 ","  127,119,552 ","  94,917,545 ","  32,587,990 ","  304,503,195 "
95,9503,YAHUKIMO,kabupaten,3,7,3,2,13,"  53,943,333 ","  119,564,347 ","  56,261,109 ","  32,756,124 ","  262,524,913 "
95,9504,TOLIKARA,kabupaten,3,8,3,4,14,"  50,050,209 ","  143,625,104 ","  42,334,182 ","  66,976,020 ","  302,985,515 "
95,9505,MAMBERAMO TENGAH,kabupaten,1,10,6,3,17,"  14,887,602 ","  159,838,530 ","  111,437,136 ","  48,439,749 ","  334,603,017 "
95,9506,YALIMO,kabupaten,3,10,6,5,19,"  45,832,653 ","  180,180,160 ","  109,720,806 ","  73,664,735 ","  409,398,354 "
95,9507,LANNY JAYA,kabupaten,3,6,5,5,14,"  55,768,356 ","  111,105,828 ","  73,094,455 ","  80,979,370 ","  320,948,009 "
95,9508,NDUGA,kabupaten,3,8,4,2,15,"  53,944,908 ","  118,867,120 ","  71,188,828 ","  28,544,002 ","  272,544,858 "
96,9601,SORONG,kabupaten,2,7,3,3,12,"  36,541,990 ","  100,142,035 ","  52,175,766 ","  43,302,954 ","  232,162,745 "
96,9602,SORONG SELATAN,kabupaten,3,10,6,2,19,"  49,218,516 ","  164,635,170 ","  98,682,684 ","  36,233,642 ","  348,770,012 "
96,9603,RAJA AMPAT,kabupaten,3,10,3,6,16,"  53,366,421 ","  147,389,030 ","  49,042,308 ","  105,475,740 ","  355,273,499 "
96,9604,TAMBRAUW,kabupaten,2,7,3,2,12,"  32,116,326 ","  131,052,026 ","  50,427,399 ","  37,341,090 ","  250,936,841 "
96,9605,MAYBRAT,kabupaten,1,7,3,5,11,"  16,329,436 ","  118,752,984 ","  43,267,056 ","  83,491,810 ","  261,841,286 "
96,9671,KOTA SORONG,kabupaten,2,9,5,4,16,"  34,279,558 ","  135,206,712 ","  79,828,895 ","  66,113,132 ","  315,428,297 "